text,label
"My dad has been short of breath for a little while now. It seems to happen more when he's been active, like playing with the grandkids, or when he's been outside in the heat. He always tries to tough it out, but I can see that it's really getting to him.",0
The patient's family member described the patient's current major burns as pretty bad. The burns seem to be mostly on the patient's torso and arms. The patient is in a lot of pain and is undergoing treatment in the hospital's burn unit.,1
This is my arm. I twisted it a few days ago and it's still a little sore. And this is my hand. I bumped it a few days ago and it still hurts a little bit.,2
"My mother has been feeling a little under the weather lately. She has had a cough and a fever. She has been trying to rest and drink plenty of fluids, but it has been hard with two young kids.",3
My grandmother is currently very messy and needs help cleaning up.,4
I can't believe that people used to actually sit down and write with a quill!,5
"A victim of a poisonous animal bite is currently in a stable condition after receiving treatment at a local hospital.Rescue workers say the patient was bitten by a venomous snake, and is now undergoing treatment for the poison.The patient is expected to make a full recovery.",0
I go to the doctor and they tell me that my shoulder is dislocated. I don't know what that means. They tell me that my shoulder pops out of the socket and that it is very painful. They tell me that I need to go to the hospital to have it put back in place.,1
"At the moment, the patient is minorly bleeding.",2
It's watery and very smelly.,3
"There might be a number of reasons why someone feels too cold, including:-Decreased blood flow-Low thyroid function-Anemia-Hypothyroidism-Peripheral vascular disease-Aging-Damaged blood vessels-Dehydration-Exposure to cold weather or environmentsIf you are feeling too cold, it is important to seek medical attention to help determine the underlying cause.",4
"Are you married?Nope, I'm not married. I'm actually not even dating anyone right now.",5
Report of a significant decrease in the patient’s bleeding.,0
"Currently, the patient's fractured leg is immobilized in a cast and they are using a walker to get around. The patient is in a lot of pain and is having a difficult time walking.",1
"I hit my head on the floor this morning. It doesn't really hurt, but I have a bump on my head. I also feel a little dizzy and lightheaded.",2
"statusMy father has had diarrhea for about a week now. It started out as just a little bit, but it has gotten worse and worse. He has had to go to the bathroom a lot, and his stool is very watery. He is also feeling very tired and weak.",3
My father-in-law is currently having to go to the toilet quite urgently.,4
"Wow, the view from here is really nice!",5
The patient is currently missing both of their arms below the elbow.,0
"My aunt's arm is in a cast because she fractured it. Apparently, she fell and landed on her arm awkwardly. She said it really hurt and the doctors had to set the bone. She's been using a sling to keep it immobilized.",1
"My mother has been stung by a bee twice in the last few months. The first time was just a little sting on her finger, but the second time was on her neck and it really hurt. The bee venom caused her to have a terrible headache and she had to take some medication for the pain.My father was bit by a dog last week. It was just a small bite, but it bled a lot and he had to go to the hospital to get a tetanus shot.",2
